gen,bestIsSolutionB4start,dynamicConstraintsB4,currentOperator,sumDiff/AC,improvedChromes,affectedChromes,diversity,bestBeforeOpStarts
3,false,[1/80],interRaceX,3996392.44,64,100,399639.2440000057,5.63786976E8
4,false,[1/80],interRaceX,5923108.7,67,100,991950.1139999985,5.42377368E8
5,false,[5/80],interRaceX,6565342.91,67,100,934830.0049999952,5.42377368E8
6,false,[5/80],interRaceX,4638529.89,40,100,2312154.0919999955,5.42377368E8
7,false,[5/80],interRaceX,4709898.37,31,100,499501.52400000097,5.42377368E8
8,false,[5/80],mutationInterRaceXCOP,0.04772582359291846,49,100,1698464.6700000048,5.35241052E8
8,false,[5/80],mutationInterRaceXCOP,0.04973038926254958,41,54,1698464.6700000048,5.35241048E8
8,false,[5/80],interRaceX,5780385.54,38,100,2276503.224000001,5.42377368E8
9,false,[5/80],mutationKemp3,0.0,0,100,1705602.250999999,5.35240945E8
9,false,[5/80],mutationKemp3,0.0,0,76,1705602.250999999,5.35240945E8
9,false,[5/80],interRaceX,5637648.81,36,100,2269367.1320000053,5.42377368E8
10,false,[5/80],mutationKemp3,0.0,0,100,1669921.4669999958,5.35240945E8
10,false,[5/80],mutationKemp3,0.0,0,60,1669921.4669999958,5.35240945E8
10,false,[5/80],interRaceX,5637580.08,29,100,2233679.475,5.4237735E8
11,false,[5/80],mutationGroupSwap,0.019606801274931057,51,100,1577154.0289999961,5.35240945E8
11,false,[5/80],mutationGroupSwap,0.02378343074587974,47,64,1577154.0289999961,5.35240945E8
11,false,[5/80],interRaceX,6065825.84,34,100,2183736.6129999994,5.4237735E8
12,false,[5/80],mutationClusterMulti,0.0,0,100,1527198.775,5.35240932E8
12,false,[5/80],mutationClusterMulti,0.0,0,71,1527198.775,5.35240932E8
12,false,[5/80],interRaceX,6993544.68,39,100,627838.7570000052,5.4237735E8
13,false,[5/80],mutationClusterMulti,0.0,0,100,1598564.2610000013,5.35240932E8
13,false,[5/80],mutationClusterMulti,0.0,0,70,1598564.2610000013,5.35240932E8
13,false,[5/80],interRaceX,4638564.94,34,100,635114.9549999952,5.4237735E8
14,false,[5/80],crossoverKempe,0.0,0,100,1662790.9179999947,5.35240932E8
14,false,[5/80],crossoverKempe,0.0,0,64,1662790.9179999947,5.35240932E8
14,false,[5/80],interRaceX,6636614.94,38,100,2326452.4120000005,5.4237735E8
15,false,[5/80],interRaceX,0.0,0,100,1612835.5320000052,5.35240932E8
15,false,[5/80],interRaceX,0.0,0,65,1612835.5320000052,5.35240932E8
15,false,[5/80],interRaceX,6065815.51,39,100,635112.7169999958,5.4237735E8
17,false,[5/80],interRaceX,6279872.21,37,100,792117.6179999948,5.4237735E8
18,false,[5/80],interRaceX,6065789.3,32,100,2226550.7049999954,5.4237735E8
19,false,[5/80],interRaceX,7278949.77,31,100,585202.6450000048,5.4237735E8
20,false,[5/80],interRaceX,5851696.47,26,100,2083825.4570000053,5.4237735E8
21,false,[5/80],mutationKemp3,0.0,0,100,1484383.9379999996,5.35240932E8
21,false,[5/80],mutationKemp3,0.0,0,66,1484383.9379999996,5.35240932E8
21,false,[5/80],interRaceX,6708044.79,42,100,2155188.4169999957,5.4237735E8
22,false,[5/80],mutationKemp3,0.0,3,100,1527201.0070000053,5.35240932E8
22,false,[5/80],mutationKemp3,0.0,4,61,1527201.0070000053,5.35240932E8
22,false,[5/80],interRaceX,6850808.65,41,100,1498627.4720000029,5.4237735E8
23,false,[5/80],mutationKemp3,0.0,1,100,1555747.501999998,5.35240932E8
23,false,[5/80],mutationKemp3,0.0,9,61,1555747.501999998,5.35240932E8
23,false,[5/80],interRaceX,5994429.56,30,100,2155190.4580000043,5.4237735E8
24,false,[5/80],mutationKemp3,0.0,1,100,1555746.5860000015,5.35240932E8
24,false,[5/80],mutationKemp3,0.0,1,57,1555746.5860000015,5.35240932E8
24,false,[5/80],interRaceX,6565330.28,38,100,642239.7860000015,5.4237735E8
25,false,[5/80],mutationKemp3,0.0,0,100,1555747.9529999972,5.35240932E8
25,false,[5/80],mutationKemp3,0.0,0,60,1555747.9529999972,5.35240932E8
25,false,[5/80],interRaceX,5851741.91,34,100,2140922.144000006,5.4237735E8
26,false,[5/80],mutationKemp3,0.0,28,100,1570021.8100000024,5.35240932E8
26,false,[5/80],mutationKemp3,0.0,36,64,1570021.8100000024,5.35240932E8
26,false,[5/80],interRaceX,6922091.79,34,100,592350.7110000014,5.4237735E8
27,false,[5/80],mutationKemp3,0.0,2,100,1491521.2169999958,5.35240932E8
27,false,[5/80],mutationKemp3,0.0,3,57,1491521.2169999958,5.35240932E8
27,false,[5/80],interRaceX,7493019.16,28,100,613719.3669999957,5.4237735E8
28,false,[5/80],mutationKemp3,0.0,4,100,1470111.825,5.35240932E8
28,false,[5/80],mutationKemp3,0.0,3,60,1470111.825,5.35240932E8
28,false,[5/80],interRaceX,7635732.78,29,100,620737.9970000029,5.4237735E8
29,false,[5/80],mutationKemp3,0.0,1,100,1434430.1940000057,5.35240932E8
29,false,[5/80],mutationKemp3,0.0,0,62,1434430.1940000057,5.35240932E8
29,false,[5/80],interRaceX,6565351.61,37,100,1377310.9549999952,5.4237735E8
30,false,[5/80],mutationKemp3,0.0,4,100,1520068.6399999976,5.35240932E8
30,false,[5/80],mutationKemp3,0.0,3,62,1520068.6399999976,5.35240932E8
30,false,[5/80],interRaceX,6494002.3,36,100,2169468.870000005,5.42377347E8
31,false,[5/80],mutationClusterMulti,0.0,0,100,1541477.5809999944,5.35240932E8
31,false,[5/80],mutationClusterMulti,0.0,0,61,1541477.5809999944,5.35240932E8
31,false,[5/80],interRaceX,5637648.13,30,100,749306.2059999943,5.42377347E8
32,false,[5/80],mutationClusterMulti,0.0,0,100,1562887.3549999953,5.35240932E8
32,false,[5/80],mutationClusterMulti,0.0,0,56,1562887.3549999953,5.35240932E8
32,false,[5/80],interRaceX,6351292.66,35,100,2198016.621000004,5.42377347E8
33,false,[5/80],mutationClusterMulti,0.0,3,100,1627115.7019999982,5.35240932E8
33,false,[5/80],mutationClusterMulti,0.0,5,58,1627115.7019999982,5.35240932E8
33,false,[5/80],interRaceX,6708056.91,42,100,2297921.3929999946,5.42377347E8
34,false,[5/80],mutationClusterMulti,0.0,1,100,1669932.5320000052,5.35240932E8
34,false,[5/80],mutationClusterMulti,0.0,7,54,1669932.5320000052,5.35240932E8
34,false,[5/80],interRaceX,5922954.24,28,100,592296.0440000057,5.42377347E8
35,false,[5/80],mutationClusterMulti,0.0,2,100,1548613.4950000048,5.35240932E8
35,false,[5/80],mutationClusterMulti,0.0,1,57,1548613.4950000048,5.35240932E8
35,false,[5/80],interRaceX,6708053.92,31,100,2219418.8870000006,5.42377347E8
36,false,[5/80],mutationClusterMulti,0.0,3,100,1477249.2379999997,5.35240932E8
36,false,[5/80],mutationClusterMulti,0.0,2,56,1477249.2379999997,5.35240932E8
36,false,[5/80],interRaceX,6708049.94,28,100,706464.6679999948,5.42377347E8
37,false,[5/80],mutationClusterMulti,0.0,22,100,1462976.9110000015,5.35240932E8
37,false,[5/80],mutationClusterMulti,0.0,28,62,1462976.9110000015,5.35240932E8
37,false,[5/80],interRaceX,4638583.51,34,100,1926835.2620000006,5.42377347E8
38,false,[5/80],mutationClusterMulti,0.0,2,100,1584296.5350000022,5.35240932E8
38,false,[5/80],mutationClusterMulti,0.0,2,55,1584296.5350000022,5.35240932E8
38,false,[5/80],interRaceX,6137164.5,35,100,770713.7850000024,5.42377347E8
39,false,[5/80],mutationClusterMulti,0.0,5,100,1627115.0379999997,5.35240905E8
39,false,[5/80],mutationClusterMulti,0.0,4,58,1627115.0379999997,5.35240905E8
39,false,[5/80],interRaceX,4495826.02,31,100,777782.3600000024,5.42377347E8
42,false,[5/80],mutationInterRaceXCOP,0.01595465816440992,35,100,1619981.024000001,5.35240905E8
42,false,[5/80],mutationInterRaceXCOP,0.005830328160568644,20,61,1619981.024000001,5.35240905E8
42,false,[5/80],interRaceX,5994438.38,36,100,635059.0379999996,5.42377347E8
43,false,[5/80],mutationSinglePoint,0.0,0,100,1619979.2230000019,5.35240905E8
43,false,[5/80],mutationSinglePoint,0.0,0,66,1619979.2230000019,5.35240905E8
43,false,[5/80],interRaceX,5280836.44,39,100,2148062.866999996,5.42377347E8
44,false,[5/80],mutationChangeTrack,0.0,6,100,1605708.2409999967,5.35240905E8
44,false,[5/80],mutationChangeTrack,0.0,7,58,1605708.2409999967,5.35240905E8
44,false,[5/80],interRaceX,6208464.57,41,100,627773.7019999981,5.42377347E8
45,false,[5/80],interRaceX,4924018.47,39,100,692208.3429999948,5.42377347E8
46,false,[5/80],mutationKemp1,0.0,0,100,1719886.4429999948,5.35240905E8
46,false,[5/80],mutationKemp1,0.0,2,62,1719886.4429999948,5.35240905E8
46,false,[5/80],interRaceX,6208495.78,30,100,2340736.021000004,5.42377347E8
47,false,[5/80],mutationSwapCOP,0.0,0,100,1570021.927999997,5.35240905E8
47,false,[5/80],mutationSwapCOP,0.0,0,60,1570021.927999997,5.35240905E8
47,false,[5/80],interRaceX,7421660.56,30,100,542306.0159999967,5.42377347E8
48,false,[5/80],crossoverKempe,0.0,0,100,1484387.5460000038,5.35240905E8
48,false,[5/80],crossoverKempe,0.0,2,61,1484387.5460000038,5.35240905E8
48,false,[5/80],interRaceX,6065744.37,29,100,2090961.9830000042,5.42377347E8
49,false,[5/80],mutationGroupSwap,0.003294367693015374,16,100,1434433.2120000005,5.35240905E8
49,false,[5/80],mutationGroupSwap,0.003930844559950093,17,62,1434433.2120000005,5.35240905E8
49,false,[5/80],interRaceX,5637638.33,37,100,1284542.9450000047,5.42377347E8
50,false,[5/80],mutationKemp4,0.0,10,100,1512934.9690000056,5.35240905E8
50,false,[5/80],mutationKemp4,0.0,13,59,1512934.9690000056,5.35240905E8
50,false,[5/80],interRaceX,6279901.85,38,100,713642.6460000038,5.42377347E8
51,false,[5/80],interRaceX,0.0,0,100,1598570.299000001,5.35240905E8
51,false,[5/80],interRaceX,0.0,0,58,1598570.299000001,5.35240905E8
51,false,[5/80],interRaceX,4852648.43,28,100,2083835.1419999958,5.42377347E8
54,false,[5/80],mutationChangeTrack,0.0,20,100,1598570.174000001,5.35240905E8
54,false,[5/80],mutationChangeTrack,0.0,19,57,1598570.174000001,5.35240905E8
54,false,[5/80],interRaceX,5780385.45,37,100,749305.9190000057,5.42377347E8
59,false,[5/80],mutationInterRaceXCOP,0.011225646474340465,32,100,1662801.6519999981,5.35240905E8
59,false,[5/80],mutationInterRaceXCOP,0.0034966233591060907,20,62,1662801.6519999981,5.35240905E8
59,false,[5/80],interRaceX,6565285.2,36,100,1605675.772000003,5.42377347E8
60,false,[5/80],mutationKemp4,0.0,0,100,1719890.4350000024,5.35240905E8
60,false,[5/80],mutationKemp4,0.0,0,63,1719890.4350000024,5.35240905E8
60,false,[5/80],interRaceX,6922056.3,34,100,2412096.0649999976,5.42377347E8
61,false,[5/80],mutationSwapCOP,0.0,0,100,1584298.0529999973,5.35240905E8
61,false,[5/80],mutationSwapCOP,0.0,0,61,1584298.0529999973,5.35240905E8
61,false,[5/80],interRaceX,7064871.83,32,100,563778.1639999986,5.42377347E8
62,false,[5/80],interRaceX,0.0,0,100,1548616.4080000042,5.35240901E8
62,false,[5/80],interRaceX,0.0,0,54,1548616.4080000042,5.35240901E8
62,false,[5/80],interRaceX,5994466.67,37,100,706495.3250000001,5.42377347E8
63,false,[5/80],interRaceX,0.0,0,100,1634253.426999998,5.35240901E8
63,false,[5/80],interRaceX,0.0,0,59,1634253.426999998,5.35240901E8
63,false,[5/80],interRaceX,6351235.24,44,100,585104.6490000009,5.42377347E8
64,false,[5/80],interRaceX,5494888.31,37,100,2276514.192999995,5.42377347E8
65,false,[5/80],mutationKemp3,0.0,1,100,1591433.4049999951,5.35240901E8
65,false,[5/80],mutationKemp3,0.0,4,58,1591433.4049999951,5.35240901E8
65,false,[5/80],interRaceX,5423525.45,38,100,1420179.55,5.42377347E8
66,false,[5/80],mutationKemp2,0.0,12,100,1619980.0480000018,5.35240901E8
66,false,[5/80],mutationKemp2,0.0,12,60,1619980.0480000018,5.35240901E8
66,false,[5/80],interRaceX,5851701.65,36,100,2205150.2129999995,5.42377347E8
67,false,[5/80],mutationSinglePoint,0.0,0,100,1691342.2669999958,5.35240901E8
67,false,[5/80],mutationSinglePoint,0.0,0,59,1691342.2669999958,5.35240901E8
67,false,[5/80],interRaceX,5637598.52,30,100,599373.0809999943,5.42377347E8
68,false,[5/80],mutationKemp1,0.0,4,100,1541477.9000000001,5.35240901E8
68,false,[5/80],mutationKemp1,0.0,6,56,1541477.9000000001,5.35240901E8
68,false,[5/80],interRaceX,5709052.52,24,100,2112383.1519999984,5.42377347E8
69,false,[5/80],crossoverKempe,0.0,0,100,1541477.9000000001,5.35240901E8
69,false,[5/80],crossoverKempe,0.0,0,65,1541477.9000000001,5.35240901E8
69,false,[5/80],interRaceX,7421720.27,36,100,570901.4730000019,5.42377347E8
70,false,[5/80],mutationClusterMulti,0.0,9,100,1484387.7899999975,5.35240901E8
70,false,[5/80],mutationClusterMulti,0.0,16,59,1484387.7899999975,5.35240901E8
70,false,[5/80],interRaceX,7064878.1,39,100,663598.1970000028,5.42377347E8
71,false,[5/80],interRaceX,6279920.73,38,100,706518.9159999966,5.42377347E8
73,false,[5/80],interRaceX,0.0,0,100,1591434.1899999976,5.35240901E8
73,false,[5/80],interRaceX,0.0,0,63,1591434.1899999976,5.35240901E8
73,false,[5/80],interRaceX,6708056.31,34,100,592227.0789999962,5.42377347E8
74,false,[5/80],interRaceX,0.0,0,100,1577161.6919999958,5.35240901E8
74,false,[5/80],interRaceX,0.0,0,63,1577161.6919999958,5.35240901E8
74,false,[5/80],interRaceX,6137138.49,38,100,663674.3590000033,5.42377347E8
75,false,[5/80],interRaceX,0.0,0,100,1591433.5190000057,5.35240901E8
75,false,[5/80],interRaceX,0.0,0,62,1591433.5190000057,5.35240901E8
75,false,[5/80],interRaceX,6279897.08,36,100,635069.8960000038,5.42377347E8
76,false,[5/80],interRaceX,0.0,0,100,1591433.800999999,5.35240901E8
76,false,[5/80],interRaceX,0.0,0,59,1591433.800999999,5.35240901E8
76,false,[5/80],interRaceX,6850751.37,28,100,577964.4620000005,5.42377347E8
77,false,[5/80],interRaceX,0.0,0,100,1534342.1059999943,5.35240901E8
77,false,[5/80],interRaceX,0.0,0,62,1534342.1059999943,5.35240901E8
77,false,[5/80],interRaceX,7064813.74,33,100,613644.4200000048,5.42377347E8
78,false,[5/80],interRaceX,0.0,0,100,1470115.324000001,5.35240901E8
78,false,[5/80],interRaceX,0.0,0,67,1470115.324000001,5.35240901E8
78,false,[5/80],interRaceX,7493074.71,35,100,2219422.7950000046,5.42377347E8
79,false,[5/80],interRaceX,0.0,0,100,1448706.2759999991,5.35240901E8
79,false,[5/80],interRaceX,0.0,0,60,1448706.2759999991,5.35240901E8
79,false,[5/80],interRaceX,6137194.43,37,100,1348771.3190000057,5.42377347E8
82,false,[5/80],mutationSinglePoint,0.0,0,100,1520070.9029999971,5.35240901E8
82,false,[5/80],mutationSinglePoint,0.0,0,60,1520070.9029999971,5.35240901E8
82,false,[5/80],interRaceX,6351252.13,40,100,2155196.1159999967,5.42377347E8
83,false,[5/80],interRaceX,5994468.07,43,100,1413029.5330000042,5.42377347E8
84,false,[5/80],mutationClusterMulti,0.0,31,100,1641386.9889999987,5.35240901E8
84,false,[5/80],mutationClusterMulti,0.0,46,64,1641386.9889999987,5.35240901E8
84,false,[5/80],interRaceX,5708983.91,35,100,642286.8200000047,5.42377347E8
85,false,[5/80],mutationKemp5,0.0,14,100,1584297.3580000044,5.35240901E8
85,false,[5/80],mutationKemp5,0.0,16,62,1584297.3580000044,5.35240901E8
85,false,[5/80],interRaceX,6565342.51,41,100,2240831.6090000034,5.42377347E8
86,false,[5/80],interRaceX,6993444.81,28,100,2283640.6879999996,5.42377347E8
87,false,[5/80],crossoverKempe,0.0,0,100,1512932.2820000052,5.35240901E8
87,false,[5/80],crossoverKempe,0.0,0,61,1512932.2820000052,5.35240901E8
87,false,[5/80],interRaceX,6493945.28,30,100,692136.7899999976,5.42377347E8
88,false,[5/80],mutationChangeTrack,0.0,4,100,1448705.8899999976,5.35240901E8
88,false,[5/80],mutationChangeTrack,0.0,1,67,1448705.8899999976,5.35240901E8
88,false,[5/80],interRaceX,6850810.99,26,100,2133786.9889999987,5.42377347E8
89,false,[5/80],mutationInterRaceXCOP,0.0041126461216481405,16,100,1448707.2080000043,5.35240901E8
89,false,[5/80],mutationInterRaceXCOP,0.003840336464308498,17,63,1448707.2080000043,5.35240901E8
89,false,[5/80],interRaceX,7635839.35,42,100,2212291.1429999946,5.42377347E8
92,false,[5/80],crossoverKempe,0.0,0,100,1470116.9000000001,5.35240889E8
92,false,[5/80],crossoverKempe,0.0,0,58,1470116.9000000001,5.35240889E8
92,false,[5/80],interRaceX,6779451.82,41,100,2148062.082000005,5.42377347E8
93,false,[5/80],mutationClusterMulti,0.0,0,100,1520071.0580000044,5.35240889E8
93,false,[5/80],mutationClusterMulti,0.0,0,63,1520071.0580000044,5.35240889E8
93,false,[5/80],interRaceX,5637622.79,34,100,1370300.5370000005,5.42377347E8
94,false,[5/80],mutationChangeTrack,0.0,15,100,1570025.2669999956,5.35240889E8
94,false,[5/80],mutationChangeTrack,0.0,24,62,1570025.2669999956,5.35240889E8
94,false,[5/80],interRaceX,5566294.63,40,100,2126654.7299999953,5.42377347E8
95,false,[5/80],mutationKemp2,0.0,0,100,1612843.9389999986,5.35240889E8
95,false,[5/80],mutationKemp2,0.0,0,67,1612843.9389999986,5.35240889E8
95,false,[5/80],interRaceX,5780355.41,35,100,2190879.4799999953,5.42377347E8
96,false,[5/80],mutationKemp3,0.0,0,100,1619980.3590000034,5.35240889E8
96,false,[5/80],mutationKemp3,0.0,0,62,1619980.3590000034,5.35240889E8
96,false,[5/80],interRaceX,6208524.93,36,100,613587.7480000019,5.42377347E8
97,false,[5/80],interRaceX,6708059.95,31,100,2312194.228999996,5.42377347E8
98,false,[5/80],interRaceX,0.0,0,100,1598569.075,5.35240889E8
