gen,bestIsSolutionB4start,dynamicConstraintsB4,currentOperator,sumDiff/AC,improvedChromes,affectedChromes,diversity,bestBeforeOpStarts
98,false,[5/80],interRaceX,0.0,0,62,1598569.075,5.35240889E8
98,false,[5/80],interRaceX,6922122.2,32,100,2290781.2950000046,5.42377347E8
99,false,[5/80],mutationKemp5,0.0,15,100,1548614.5919999958,5.35240889E8
99,false,[5/80],mutationKemp5,0.0,24,60,1548614.5919999958,5.35240889E8
99,false,[5/80],interRaceX,6993502.99,34,100,606619.5090000033,5.42377347E8
100,false,[5/80],mutationGroupSwap,0.006726886291289702,16,100,1505798.2639999986,5.35240889E8
100,false,[5/80],mutationGroupSwap,0.0029445625236803608,14,64,1505798.2639999986,5.35240889E8
100,false,[5/80],interRaceX,6708032.79,36,100,677610.4570000052,5.42377347E8
101,false,[5/80],mutationSwapCOP,0.0,0,100,1548617.4879999994,5.35240889E8
101,false,[5/80],mutationSwapCOP,0.0,0,61,1548617.4879999994,5.35240889E8
101,false,[5/80],interRaceX,6493974.33,41,100,1484360.521000004,5.42377347E8
102,false,[5/80],mutationKemp1,0.0,16,100,1598571.5139999986,5.35240889E8
102,false,[5/80],mutationKemp1,0.0,11,62,1598571.5139999986,5.35240889E8
102,false,[5/80],interRaceX,5994412.41,36,100,770712.1549999953,5.42377347E8
103,false,[5/80],mutationKemp4,0.0,0,100,1655661.9240000008,5.35240889E8
103,false,[5/80],mutationKemp4,0.0,0,65,1655661.9240000008,5.35240889E8
103,false,[5/80],interRaceX,6279823.77,39,100,2283644.300999999,5.42377347E8
106,false,[5/80],mutationChangeTrack,0.0,11,100,1627115.6960000037,5.35240889E8
106,false,[5/80],mutationChangeTrack,0.0,17,61,1627115.6960000037,5.35240889E8
106,false,[5/80],interRaceX,6208520.62,33,100,1534313.3580000044,5.42377347E8
107,false,[5/80],mutationSinglePoint,0.0,0,100,1591433.5659999966,5.35240889E8
107,false,[5/80],mutationSinglePoint,0.0,0,57,1591433.5659999966,5.35240889E8
107,false,[5/80],interRaceX,6565365.01,32,100,606519.3330000043,5.42377347E8
108,false,[5/80],mutationKemp4,0.0,0,100,1477253.076999998,5.35240889E8
108,false,[5/80],mutationKemp4,0.0,2,64,1477253.076999998,5.35240889E8
108,false,[5/80],interRaceX,7421710.68,33,100,635088.9549999952,5.42377347E8
109,false,[5/80],mutationKemp5,0.0,0,100,1448706.95,5.35240889E8
109,false,[5/80],mutationKemp5,0.0,0,59,1448706.95,5.35240889E8
109,false,[5/80],interRaceX,8135341.72,36,100,2262241.122000003,5.42377347E8
110,false,[5/80],crossoverKempe,0.0,0,100,1434434.8610000014,5.35240889E8
110,false,[5/80],crossoverKempe,0.0,0,61,1434434.8610000014,5.35240889E8
110,false,[5/80],interRaceX,6708105.13,36,100,2105245.374000001,5.42377347E8
111,false,[5/80],mutationInterRaceXCOP,0.00487070492352359,26,100,1477254.1,5.35240889E8
111,false,[5/80],mutationInterRaceXCOP,0.0023800035423846566,27,64,1477254.1,5.35240889E8
111,false,[5/80],interRaceX,6850806.85,38,100,2162334.785000002,5.42377347E8
112,false,[5/80],mutationGroupSwap,0.007229897272482049,16,100,1534346.8279999972,5.35240889E8
112,false,[5/80],mutationGroupSwap,0.0033390823609508635,10,61,1534346.8279999972,5.35240889E8
112,false,[5/80],interRaceX,6279895.42,39,100,692219.4299999953,5.42377347E8
113,false,[5/80],mutationKemp1,0.0,4,100,1591436.947000003,5.35240889E8
113,false,[5/80],mutationKemp1,0.0,5,62,1591436.947000003,5.35240889E8
113,false,[5/80],interRaceX,6137107.37,38,100,649401.8159999966,5.42377347E8
114,false,[5/80],mutationSwapCOP,0.0,0,100,1577163.0190000057,5.35240889E8
114,false,[5/80],mutationSwapCOP,0.0,0,60,1577163.0190000057,5.35240889E8
114,false,[5/80],interRaceX,6493946.9,40,100,628018.1909999966,5.42377347E8
115,false,[5/80],interRaceX,6208522.56,31,100,520970.0080000043,5.42377347E8
116,false,[5/80],interRaceX,6922140.91,32,100,570850.3039999962,5.42377347E8
117,false,[5/80],interRaceX,0.0,0,100,1512935.4350000024,5.35240889E8
117,false,[5/80],interRaceX,0.0,0,67,1512935.4350000024,5.35240889E8
117,false,[5/80],interRaceX,6208518.27,29,100,720647.0379999995,5.42377347E8
118,false,[5/80],mutationKemp3,0.0,12,100,1477252.9830000042,5.35240889E8
118,false,[5/80],mutationKemp3,0.0,23,56,1477252.9830000042,5.35240889E8
118,false,[5/80],interRaceX,6922129.21,37,100,685016.9960000038,5.42377347E8
119,false,[5/80],mutationKemp2,0.0,0,100,1512935.2639999986,5.35240889E8
119,false,[5/80],mutationKemp2,0.0,0,57,1512935.2639999986,5.35240889E8
119,false,[5/80],interRaceX,5708952.17,38,100,770655.6190000058,5.42377347E8
123,false,[5/80],mutationKemp2,0.0,0,100,1570027.4190000056,5.35240889E8
123,false,[5/80],mutationKemp2,0.0,0,59,1570027.4190000056,5.35240889E8
123,false,[5/80],interRaceX,5851737.41,37,100,699289.6399999976,5.42377347E8
124,false,[5/80],interRaceX,5780383.64,36,100,2162340.3120000004,5.35240906E8
125,false,[5/80],interRaceX,5066711.04,32,100,899075.5840000033,5.35240906E8
126,false,[5/80],interRaceX,4495745.46,34,100,499444.3879999995,5.28104393E8
127,false,[5/80],interRaceX,5138122.8,47,100,178396.32400000095,5.20968508E8
128,false,[5/80],interRaceX,6708013.14,60,100,449638.575,5.06696177E8
131,false,[10/80],crossoverKempe,0.0,0,100,3646659.8800000013,4.99561037E8
131,false,[10/80],crossoverKempe,0.0,0,95,3646659.8800000013,4.99561037E8
131,false,[10/80],interRaceX,8277785.5,67,100,192799.3300000012,5.06695951E8
132,false,[10/80],mutationKemp5,0.0,0,100,4331709.312999999,4.99560574E8
132,false,[10/80],mutationKemp5,0.0021333588062251887,1,89,4331709.312999999,4.99560574E8
132,false,[10/80],interRaceX,8848658.93,58,100,5216575.206,5.06695781E8
133,false,[10/80],mutationKemp5,0.0,0,100,5109525.917000002,4.99560375E8
133,false,[10/80],mutationKemp5,0.0,0,71,5109525.917000002,4.99560375E8
133,false,[10/80],interRaceX,6065588.34,36,100,5716084.750999999,5.06695659E8
134,false,[10/80],mutationKemp5,0.0012964930923772045,1,100,4688492.125999998,4.99559781E8
134,false,[10/80],mutationKemp5,4.7869336118015485E-5,1,74,4688492.125999998,4.99559781E8
134,false,[10/80],interRaceX,1.027592364E7,34,100,7179.589999997616,5.06695659E8
135,false,[10/80],mutationKemp5,0.0,0,100,4367363.086000001,4.99559781E8
135,false,[10/80],mutationKemp5,0.0,0,60,4367363.086000001,4.99559781E8
135,false,[10/80],interRaceX,1.113233799E7,39,100,941863.2149999976,5.06695659E8
136,false,[10/80],mutationKemp2,0.0,0,100,4388775.469999999,4.99559781E8
136,false,[10/80],mutationKemp2,0.0,0,60,4388775.469999999,4.99559781E8
136,false,[10/80],interRaceX,7849649.45,31,100,5173740.414999998,5.06695659E8
138,false,[10/80],mutationKemp5,0.0,0,100,3889245.031999999,4.99559781E8
138,false,[10/80],mutationKemp5,0.0,0,63,3889245.031999999,4.99559781E8
138,false,[10/80],interRaceX,1.320168338E7,34,100,1212957.130000001,5.06695659E8
139,false,[10/80],mutationKemp5,0.0012964930923772045,1,100,3539577.7560000005,4.99559781E8
139,false,[10/80],mutationKemp5,4.933960834543021E-4,1,56,3539577.7560000005,4.99559781E8
139,false,[10/80],interRaceX,1.056145706E7,35,100,1826901.7379999994,5.06695659E8
142,false,[10/80],mutationKemp1,3.542330872733146E-5,1,100,3375448.7089999975,4.99559781E8
142,false,[10/80],mutationKemp1,1.4813383564945648E-4,1,55,3375448.7089999975,4.99559781E8
142,false,[10/80],interRaceX,1.755477844E7,32,100,5130926.552999997,5.06695659E8
143,false,[10/80],mutationGroupSwap,0.027159050655609463,36,100,3332639.7389999987,4.99559781E8
143,false,[10/80],mutationGroupSwap,0.0558907761331253,36,59,3332639.7389999987,4.99559781E8
143,false,[10/80],interRaceX,1.619886956E7,33,100,4952526.694999998,5.06695659E8
144,false,[10/80],mutationSwapCOP,0.0,0,100,3218458.8870000006,4.99559776E8
144,false,[10/80],mutationSwapCOP,0.0,0,77,3218458.8870000006,4.99559626E8
144,false,[10/80],interRaceX,1.54138965E7,40,100,1662525.2629999993,5.06695659E8
145,false,[10/80],mutationSwapCOP,0.0,0,100,3282688.4470000025,4.99559626E8
145,false,[10/80],mutationSwapCOP,0.0,0,66,3282688.4470000025,4.99559626E8
145,false,[10/80],interRaceX,1.441489462E7,39,100,1698285.2980000018,5.06695659E8
146,false,[10/80],mutationSwapCOP,0.0,0,100,3311232.973000002,4.99559626E8
146,false,[10/80],mutationSwapCOP,0.0,0,65,3311232.973000002,4.99559626E8
146,false,[10/80],interRaceX,1.519991456E7,40,100,4831224.429000002,5.06695659E8
147,false,[10/80],mutationSinglePoint,0.0,0,100,3354054.1939999997,4.99559626E8
147,false,[10/80],mutationSinglePoint,0.0,0,74,3354054.1939999997,4.99559626E8
147,false,[10/80],interRaceX,1.51284954E7,43,100,1555320.7660000026,5.06695659E8
148,false,[10/80],interRaceX,1.412951431E7,41,100,1619853.9730000019,5.06695659E8
149,false,[10/80],mutationKemp4,0.0,6,100,3453964.8629999994,4.99559626E8
149,false,[10/80],mutationKemp4,0.0,10,67,3453964.8629999994,4.99559626E8
149,false,[10/80],interRaceX,1.241678068E7,35,100,4695642.931,5.06695659E8
150,false,[10/80],mutationKemp3,3.542330872733146E-5,1,100,3475374.1699999985,4.99559626E8
150,false,[10/80],mutationKemp3,0.0,0,67,3475374.1699999985,4.99559626E8
150,false,[10/80],interRaceX,1.455764987E7,28,100,1491362.4430000007,5.06695659E8
151,false,[10/80],mutationKemp5,0.0,1,100,3389736.8079999983,4.99559626E8
151,false,[10/80],mutationKemp5,0.0,0,64,3389736.8079999983,4.99559626E8
151,false,[10/80],interRaceX,1.648447889E7,32,100,1384415.1029999973,5.06695659E8
152,false,[10/80],mutationKemp2,0.0,2,100,3304100.072000003,4.99559626E8
152,false,[10/80],mutationKemp2,0.0,5,71,3304100.072000003,4.99559626E8
152,false,[10/80],interRaceX,1.869655635E7,36,100,5173755.706999999,5.06695659E8
154,false,[10/80],mutationSwapCOP,0.0,0,100,3247008.645999998,4.99559626E8
154,false,[10/80],mutationSwapCOP,0.0,0,69,3247008.645999998,4.99559489E8
154,false,[10/80],interRaceX,1.384404565E7,41,100,4631413.211000001,5.06695659E8
155,false,[10/80],mutationSwapCOP,0.0,0,100,3346919.7490000012,4.99559489E8
155,false,[10/80],mutationSwapCOP,0.0,0,70,3346919.7490000012,4.99559489E8
155,false,[10/80],interRaceX,1.213135605E7,32,100,3846395.7040000022,5.06695659E8
156,false,[10/80],mutationSwapCOP,0.0,0,100,3404005.199000001,4.99559489E8
156,false,[10/80],mutationSwapCOP,0.0,0,79,3404005.199000001,4.99559489E8
156,false,[10/80],interRaceX,1.605614709E7,34,100,5009619.907999998,5.06695659E8
157,false,[10/80],mutationSwapCOP,0.0,0,100,3339775.818000001,4.99559489E8
157,false,[10/80],mutationSwapCOP,0.0,0,81,3339775.818000001,4.99559489E8
157,false,[10/80],interRaceX,1.455764618E7,34,100,4081886.0360000012,5.06695659E8
158,false,[10/80],mutationSwapCOP,0.0,0,100,3382594.281999999,4.99559489E8
158,false,[10/80],mutationSwapCOP,0.0,0,71,3382594.281999999,4.99559489E8
158,false,[10/80],interRaceX,1.341596153E7,44,100,4010536.035000002,5.06695659E8
159,false,[10/80],mutationSwapCOP,0.0,0,100,3503914.4670000016,4.99559489E8
159,false,[10/80],mutationSwapCOP,0.0,0,75,3503914.4670000016,4.99559489E8
159,false,[10/80],interRaceX,1.298776486E7,39,100,1619854.147000003,5.06695659E8
162,false,[10/80],mutationSwapCOP,0.0,0,100,3518189.4019999984,4.99559489E8
162,false,[10/80],mutationSwapCOP,0.0,0,75,3518189.4019999984,4.99559489E8
162,false,[10/80],interRaceX,1.527115679E7,31,100,1377225.2189999998,5.06695659E8
163,false,[10/80],mutationKemp3,0.0,26,100,3375461.0629999996,4.99559489E8
163,false,[10/80],mutationKemp3,9.660902334824689E-5,59,77,3375461.0629999996,4.99559489E8
163,false,[10/80],interRaceX,1.512862055E7,29,100,1534276.4819999991,5.06695659E8
164,false,[10/80],interRaceX,0.0,0,100,3282687.973000002,4.99559489E8
164,false,[10/80],interRaceX,0.0,0,69,3282687.973000002,4.99559489E8
164,false,[10/80],interRaceX,1.448629178E7,27,100,4731317.150999999,5.06695659E8
165,false,[10/80],mutationKemp5,0.0012964930923772045,12,100,3254142.3439999996,4.99559489E8
165,false,[10/80],mutationKemp5,4.7231078303108615E-5,11,75,3254142.3439999996,4.99559489E8
165,false,[10/80],interRaceX,1.577087051E7,35,100,4831229.394999999,5.06695659E8
166,false,[10/80],interRaceX,1.120374005E7,34,100,3696544.8689999995,5.06695659E8
167,false,[10/80],crossoverKempe,0.0,0,100,3382600.1350000026,4.99559489E8
167,false,[10/80],crossoverKempe,0.0,0,73,3382600.1350000026,4.99559489E8
167,false,[10/80],interRaceX,1.141771173E7,35,100,1898219.8920000016,5.06695659E8
168,false,[10/80],mutationKemp4,0.0,3,100,3432554.632999998,4.99559489E8
168,false,[10/80],mutationKemp4,0.0,3,70,3432554.632999998,4.99559489E8
168,false,[10/80],interRaceX,1.341568138E7,41,100,3346813.970999998,5.06695659E8
169,false,[10/80],mutationKemp2,0.0,1,1000,108321.23596059116,4.99559489E8
169,false,[10/80],mutationKemp2,0.0,1,76,108321.23596059116,4.99559489E8
169,false,[10/80],interRaceX,6030201.911,605,1000,73335.62723510065,5.06695659E8
170,false,[10/80],mutationGroupSwap,0.015230605738644954,243,1000,305784.37411739165,4.99559489E8
170,false,[10/80],mutationGroupSwap,0.08711959579390834,339,391,305784.37411739165,4.99559489E8
170,false,[10/80],interRaceX,2.3028089864E7,424,1000,1033996.5154501633,5.06695659E8
171,false,[10/80],mutationInterRaceXCOP,0.06488558271384681,468,1000,1038064.3434786852,4.99559489E8
171,false,[10/80],mutationInterRaceXCOP,0.13002284658630728,688,734,1038064.3434786852,4.99559489E8
171,false,[10/80],interRaceX,1.661987894E7,321,1000,467296.92380058597,5.06695659E8
174,false,[10/80],mutationKemp2,4.711300035123713E-4,7,1000,1059957.6259288776,4.99559489E8
174,false,[10/80],mutationKemp2,6.339186109227142E-4,3,670,1059957.6259288776,4.99559489E8
174,false,[10/80],interRaceX,1.6434386654E7,312,1000,451257.3425712459,5.06695659E8
175,false,[10/80],interRaceX,0.0,0,1000,1039423.5865818895,4.99559489E8
175,false,[10/80],interRaceX,0.0,0,631,1039423.5865818895,4.99559489E8
175,false,[10/80],interRaceX,1.392253879E7,383,1000,1479692.9204663355,5.06695659E8
176,false,[10/80],crossoverKempe,0.0,0,1000,1055221.9113556028,4.99559489E8
176,false,[10/80],crossoverKempe,0.0,0,612,1055221.9113556028,4.99559489E8
176,false,[10/80],interRaceX,1.3851150217E7,362,1000,537653.1361921802,5.06695659E8
177,false,[10/80],mutationInterRaceXCOP,0.038255756287515395,504,1000,1060642.3544165974,4.99559489E8
177,false,[10/80],mutationInterRaceXCOP,0.05466347856912762,539,600,1060642.3544165974,4.99559489E8
177,false,[10/80],interRaceX,1.285926044E7,372,1000,1241610.5379535004,5.06695659E8
178,false,[10/80],interRaceX,1.2916309535E7,349,1000,1481730.1547614592,5.06695659E8
179,false,[10/80],mutationSinglePoint,0.0,0,1000,1079599.5655606713,4.99559489E8
179,false,[10/80],mutationSinglePoint,0.0,0,609,1079599.5655606713,4.99559489E8
179,false,[10/80],interRaceX,1.2880661863E7,364,1000,1486921.8581361496,5.06695659E8
182,false,[10/80],mutationInterRaceXCOP,0.030029755579103947,517,1000,1084792.9546190908,4.99559489E8
182,false,[10/80],mutationInterRaceXCOP,0.037495720924216734,492,595,1084792.9546190908,4.99559489E8
182,false,[10/80],interRaceX,1.5221278017E7,311,1000,1566132.028942801,5.06695659E8
183,false,[10/80],interRaceX,0.0,0,1000,1058389.30962874,4.99559489E8
183,false,[10/80],interRaceX,0.0,0,573,1058389.30962874,4.99559489E8
183,false,[10/80],interRaceX,1.5991953669E7,309,1000,466832.2399688945,5.06695659E8
184,false,[10/80],mutationKemp3,8.795607509382535E-4,9,1000,1042140.9282967664,4.99559489E8
184,false,[10/80],mutationKemp3,2.201514712569481E-4,4,605,1042140.9282967664,4.99559489E8
184,false,[10/80],interRaceX,1.654854749E7,314,1000,1565451.9486553918,5.06695659E8
185,false,[10/80],mutationSinglePoint,0.0,0,1000,1029277.5441567925,4.99559489E8
185,false,[10/80],mutationSinglePoint,0.0,0,606,1029277.5441567925,4.99559489E8
185,false,[10/80],interRaceX,1.361568951E7,367,1000,1459843.4572169085,5.06695659E8
186,false,[10/80],interRaceX,1.3508669554E7,376,1000,554223.1463023007,5.06695659E8
187,false,[10/80],mutationKemp1,2.189160467532929E-4,10,1000,1060421.0099063362,4.99559489E8
187,false,[10/80],mutationKemp1,9.681964536572578E-4,28,581,1060421.0099063362,4.99559489E8
187,false,[10/80],interRaceX,1.2366848392E7,345,1000,1000140.6736154844,5.06695604E8
188,false,[10/80],mutationKemp2,2.444208289089147E-4,3,1000,1065611.3646328498,4.99559489E8
188,false,[10/80],mutationKemp2,6.285728051738001E-5,3,603,1065611.3646328498,4.99559489E8
188,false,[10/80],interRaceX,1.3722708981E7,352,1000,1499561.525108933,5.06695604E8
191,false,[10/80],mutationGroupSwap,0.023931633014726686,389,1000,1075091.856740681,4.99559489E8
191,false,[10/80],mutationGroupSwap,0.0231397733025785,265,581,1075091.856740681,4.99559489E8
191,false,[10/80],interRaceX,1.2766467945E7,367,1000,1253128.4983650036,5.06695604E8
192,false,[10/80],mutationKemp1,2.929507615917828E-4,3,1000,1078702.719899165,4.99559489E8
192,false,[10/80],mutationKemp1,4.587191029949275E-5,1,556,1078702.719899165,4.99559489E8
192,false,[10/80],interRaceX,1.5235544551E7,311,1